comment_id,expert_id,rating
49771,342,83.6734693877551
49772,846,79.59183673469389
49773,906,79.59183673469389
49774,554,89.79591836734694
49775,883,93.87755102040816
49776,827,77.55102040816327
49777,865,77.55102040816327
49778,705,83.6734693877551
49779,456,81.63265306122449
49780,486,87.75510204081633
49781,906,73.46938775510205
49782,906,95.91836734693878
49783,906,77.55102040816327
49784,100,91.83673469387756
49785,251,79.59183673469389
49786,342,79.59183673469389
49787,342,91.83673469387756
49788,906,73.46938775510205
49789,531,95.91836734693878
49790,652,73.46938775510205
49791,456,81.63265306122449
49792,906,89.79591836734694
49793,64,79.59183673469389
49794,705,91.83673469387756
49795,456,95.91836734693878
49796,251,85.71428571428572
49797,705,91.83673469387756
49798,855,83.6734693877551
49799,315,77.55102040816327
49800,997,87.75510204081633
49801,554,85.71428571428572
49802,106,91.83673469387756
49803,906,95.91836734693878
49804,336,89.79591836734694
49805,528,89.79591836734694
49806,528,71.42857142857143
49807,528,81.63265306122449
49808,906,85.71428571428572
49809,906,93.87755102040816
49810,652,79.59183673469389
49811,64,95.91836734693878
49812,455,73.46938775510205
49813,886,85.71428571428572
49814,886,79.59183673469389
49815,665,91.83673469387756
49816,83,73.46938775510205
49817,665,87.75510204081633
49818,910,89.79591836734694
49819,886,89.79591836734694
49820,614,89.79591836734694
49821,665,75.51020408163265
49822,588,85.71428571428572
49823,883,85.71428571428572
49824,665,79.59183673469389
49825,455,73.46938775510205
49826,484,75.51020408163265
49827,830,95.91836734693878
49828,486,87.75510204081633
49829,484,85.71428571428572
49830,910,91.83673469387756
49831,865,93.87755102040816
49832,997,93.87755102040816
49833,403,95.91836734693878
49834,534,93.87755102040816
49835,886,83.6734693877551
49836,856,89.79591836734694
49837,842,85.71428571428572
49838,872,73.46938775510205
49839,681,77.55102040816327
49840,1017,77.55102040816327
49841,1017,89.79591836734694
49842,1017,77.55102040816327
49843,704,87.75510204081633
49844,1017,81.63265306122449
49845,403,79.59183673469389
49846,484,83.6734693877551
49847,1017,85.71428571428572
49848,484,87.75510204081633
49849,704,71.42857142857143
49850,297,91.83673469387756
49851,842,73.46938775510205
49852,248,93.87755102040816
49853,704,91.83673469387756
49854,842,77.55102040816327
49855,872,71.42857142857143
49856,872,73.46938775510205
49857,842,75.51020408163265
49858,872,89.79591836734694
49859,872,83.6734693877551
49860,248,73.46938775510205
49861,63,79.59183673469389
49862,571,71.42857142857143
49863,906,73.46938775510205
49864,906,95.91836734693878
49865,464,95.91836734693878
49866,554,93.87755102040816
49867,106,81.63265306122449
49868,40,77.55102040816327
49869,596,79.59183673469389
49870,680,73.46938775510205
49871,704,95.91836734693878
49872,704,85.71428571428572
49873,906,85.71428571428572
49874,63,91.83673469387756
49875,906,81.63265306122449
49876,906,75.51020408163265
49877,906,79.59183673469389
49878,602,75.51020408163265
49879,63,91.83673469387756
49880,485,71.42857142857143
49881,63,75.51020408163265
49882,937,89.79591836734694
49883,856,85.71428571428572
49884,33,73.46938775510205
49885,484,91.83673469387756
49886,455,77.55102040816327
49887,124,91.83673469387756
49888,626,71.42857142857143
49889,124,77.55102040816327
49890,124,75.51020408163265
49891,906,77.55102040816327
49892,906,79.59183673469389
49893,455,95.91836734693878
49894,124,89.79591836734694
49895,742,87.75510204081633
49896,906,93.87755102040816
49897,652,81.63265306122449
49898,638,89.79591836734694
49899,456,85.71428571428572
49900,528,85.71428571428572
49901,626,95.91836734693878
49902,456,95.91836734693878
49903,528,87.75510204081633
49904,626,73.46938775510205
49905,626,73.46938775510205
49906,626,93.87755102040816
49907,906,71.42857142857143
49908,455,95.91836734693878
49909,906,79.59183673469389
49910,906,91.83673469387756
49911,512,85.71428571428572
49912,671,89.79591836734694
49913,918,89.79591836734694
49914,106,93.87755102040816
49915,906,87.75510204081633
49916,883,75.51020408163265
49917,35,77.55102040816327
49918,483,85.71428571428572
49919,596,75.51020408163265
49920,308,71.42857142857143
49921,512,87.75510204081633
49922,512,83.6734693877551
49923,512,79.59183673469389
49924,512,71.42857142857143
49925,906,73.46938775510205
49926,56,81.63265306122449
49927,56,85.71428571428572
49928,56,95.91836734693878
49929,906,73.46938775510205
49930,856,81.63265306122449
49931,296,93.87755102040816
49932,56,95.91836734693878
49933,906,71.42857142857143
49934,939,75.51020408163265
49935,14,85.71428571428572
49936,548,71.42857142857143
49937,548,81.63265306122449
49938,997,71.42857142857143
49939,486,89.79591836734694
49940,865,81.63265306122449
49941,124,73.46938775510205
49942,14,71.42857142857143
49943,548,71.42857142857143
49944,906,73.46938775510205
49945,906,83.6734693877551
49946,992,83.6734693877551
49947,343,73.46938775510205
49948,343,71.42857142857143
49949,372,77.55102040816327
49950,632,79.59183673469389
49951,124,95.91836734693878
49952,124,83.6734693877551
49953,124,85.71428571428572
49954,124,95.91836734693878
49955,14,89.79591836734694
49956,14,87.75510204081633
49957,814,85.71428571428572
49958,1011,83.6734693877551
49959,106,93.87755102040816
49960,111,89.79591836734694
49961,680,93.87755102040816
49962,802,75.51020408163265
49963,596,73.46938775510205
49964,532,71.42857142857143
49965,532,73.46938775510205
49966,924,93.87755102040816
49967,373,83.6734693877551
49968,532,83.6734693877551
49969,681,91.83673469387756
49970,485,83.6734693877551
49971,681,89.79591836734694
49972,690,91.83673469387756
49973,1011,75.51020408163265
49974,711,89.79591836734694
49975,390,87.75510204081633
49976,101,71.42857142857143
49977,1011,95.91836734693878
49978,711,93.87755102040816
49979,711,93.87755102040816
49980,711,95.91836734693878
49981,187,89.79591836734694
49982,187,87.75510204081633
49983,1017,91.83673469387756
49984,800,77.55102040816327
49985,486,71.42857142857143
49986,865,91.83673469387756
49987,997,89.79591836734694
49988,928,95.91836734693878
49989,458,85.71428571428572
49990,814,91.83673469387756
49991,814,95.91836734693878
49992,187,91.83673469387756
49993,133,77.55102040816327
49994,111,77.55102040816327
49995,615,81.63265306122449
49996,691,87.75510204081633
49997,886,79.59183673469389
49998,761,71.42857142857143
49999,228,93.87755102040816
50000,228,87.75510204081633
50001,800,77.55102040816327
50002,800,73.46938775510205
50003,800,73.46938775510205
50004,456,77.55102040816327
50005,906,71.42857142857143
50006,299,93.87755102040816
50007,856,77.55102040816327
50008,342,81.63265306122449
50009,821,87.75510204081633
50010,342,81.63265306122449
50011,906,71.42857142857143
50012,883,95.91836734693878
50013,106,73.46938775510205
50014,720,79.59183673469389
50015,554,73.46938775510205
50016,404,75.51020408163265
50017,342,75.51020408163265
50018,626,95.91836734693878
50019,705,83.6734693877551
50020,342,81.63265306122449
50021,821,93.87755102040816
50022,906,95.91836734693878
50023,251,83.6734693877551
50024,906,73.46938775510205
50025,906,89.79591836734694
50026,906,79.59183673469389
50027,906,87.75510204081633
50028,906,83.6734693877551
50029,681,75.51020408163265
50030,681,81.63265306122449
50031,906,73.46938775510205
50032,705,75.51020408163265
50033,705,95.91836734693878
50034,456,79.59183673469389
50035,456,75.51020408163265
50036,456,93.87755102040816
50037,681,93.87755102040816
50038,639,93.87755102040816
50039,456,89.79591836734694
50040,456,89.79591836734694
50041,596,91.83673469387756
50042,528,95.91836734693878
50043,906,83.6734693877551
50044,906,71.42857142857143
50045,680,75.51020408163265
50046,652,71.42857142857143
50047,652,71.42857142857143
50048,531,79.59183673469389
50049,1002,79.59183673469389
50050,1002,77.55102040816327
50051,652,73.46938775510205
50052,681,73.46938775510205
50053,484,85.71428571428572
50054,448,83.6734693877551
50055,56,77.55102040816327
50056,455,71.42857142857143
50057,455,89.79591836734694
50058,886,85.71428571428572
50059,856,95.91836734693878
50060,532,83.6734693877551
50061,886,71.42857142857143
50062,95,79.59183673469389
50063,106,77.55102040816327
50064,883,85.71428571428572
50065,456,91.83673469387756
50066,448,89.79591836734694
50067,448,87.75510204081633
50068,456,75.51020408163265
50069,484,89.79591836734694
50070,484,89.79591836734694
50071,639,91.83673469387756
50072,626,81.63265306122449
50073,56,89.79591836734694
50074,484,95.91836734693878
50075,56,95.91836734693878
50076,56,91.83673469387756
50077,102,81.63265306122449
50078,596,91.83673469387756
50079,111,75.51020408163265
50080,582,75.51020408163265
50081,200,81.63265306122449
50082,613,83.6734693877551
50083,1017,87.75510204081633
50084,1017,71.42857142857143
50085,681,75.51020408163265
50086,872,73.46938775510205
50087,872,85.71428571428572
50088,872,89.79591836734694
50089,906,83.6734693877551
50090,938,93.87755102040816
50091,856,89.79591836734694
50092,254,81.63265306122449
50093,906,95.91836734693878
50094,296,75.51020408163265
50095,665,85.71428571428572
50096,512,75.51020408163265
50097,906,95.91836734693878
50098,296,71.42857142857143
50099,106,71.42857142857143
50100,883,79.59183673469389
50101,926,93.87755102040816
50102,494,85.71428571428572
50103,124,81.63265306122449
50104,124,87.75510204081633
50105,124,91.83673469387756
50106,906,83.6734693877551
50107,254,75.51020408163265
50108,512,93.87755102040816
50109,512,83.6734693877551
50110,665,79.59183673469389
50111,906,81.63265306122449
50112,906,85.71428571428572
50113,456,89.79591836734694
50114,528,77.55102040816327
50115,704,75.51020408163265
50116,528,77.55102040816327
50117,456,75.51020408163265
50118,906,71.42857142857143
50119,456,91.83673469387756
50120,484,95.91836734693878
50121,455,91.83673469387756
50122,704,77.55102040816327
50123,455,91.83673469387756
50124,124,79.59183673469389
50125,554,81.63265306122449
50126,883,91.83673469387756
50127,452,93.87755102040816
50128,906,87.75510204081633
50129,133,75.51020408163265
50130,596,91.83673469387756
50131,906,95.91836734693878
50132,251,81.63265306122449
50133,906,89.79591836734694
50134,456,89.79591836734694
50135,528,77.55102040816327
50136,704,93.87755102040816
50137,906,81.63265306122449
50138,906,85.71428571428572
50139,906,87.75510204081633
50140,954,81.63265306122449
50141,906,91.83673469387756
50142,459,87.75510204081633
50143,906,73.46938775510205
50144,88,83.6734693877551
50145,1011,77.55102040816327
50146,946,81.63265306122449
50147,658,71.42857142857143
50148,106,75.51020408163265
50149,906,77.55102040816327
50150,459,71.42857142857143
50151,452,83.6734693877551
50152,856,79.59183673469389
50153,1011,79.59183673469389
50154,1011,79.59183673469389
50155,243,95.91836734693878
50156,1011,81.63265306122449
50157,906,79.59183673469389
50158,906,87.75510204081633
50159,243,71.42857142857143
50160,906,95.91836734693878
50161,234,95.91836734693878
50162,234,91.83673469387756
50163,616,85.71428571428572
50164,548,77.55102040816327
50165,639,81.63265306122449
50168,626,77.55102040816327
50169,127,81.63265306122449
50170,456,89.79591836734694
50171,906,93.87755102040816
50172,234,93.87755102040816
50173,632,79.59183673469389
50174,14,71.42857142857143
50175,906,85.71428571428572
50176,626,77.55102040816327
50177,626,95.91836734693878
50179,616,81.63265306122449
50180,999,71.42857142857143
50181,626,95.91836734693878
50183,14,91.83673469387756
50184,548,87.75510204081633
50185,883,83.6734693877551
50186,711,81.63265306122449
50187,187,71.42857142857143
50188,106,73.46938775510205
50189,877,89.79591836734694
50190,596,83.6734693877551
50191,228,83.6734693877551
50192,228,95.91836734693878
50193,605,79.59183673469389
50194,372,79.59183673469389
50195,14,73.46938775510205
50196,343,83.6734693877551
50197,230,91.83673469387756
50198,230,95.91836734693878
50199,395,91.83673469387756
50200,554,95.91836734693878
50201,187,85.71428571428572
50202,856,95.91836734693878
50203,187,73.46938775510205
50204,711,89.79591836734694
50205,43,77.55102040816327
50206,187,85.71428571428572
50207,230,77.55102040816327
50208,106,85.71428571428572
50209,64,89.79591836734694
50210,668,71.42857142857143
50211,353,87.75510204081633
50212,1001,81.63265306122449
50213,1001,93.87755102040816
50214,1001,87.75510204081633
50215,749,93.87755102040816
50216,639,75.51020408163265
50217,95,85.71428571428572
50218,43,93.87755102040816
50219,43,93.87755102040816
50220,395,95.91836734693878
50221,452,81.63265306122449
50222,448,77.55102040816327
50223,136,93.87755102040816
50224,136,73.46938775510205
50225,64,75.51020408163265
50226,455,77.55102040816327
50227,455,75.51020408163265
50228,455,75.51020408163265
50229,484,89.79591836734694
50230,64,71.42857142857143
50231,64,89.79591836734694
50232,455,91.83673469387756
50233,906,81.63265306122449
50234,506,83.6734693877551
50235,876,95.91836734693878
50236,897,71.42857142857143
50237,883,81.63265306122449
50238,596,95.91836734693878
50239,76,75.51020408163265
50240,886,83.6734693877551
50241,665,87.75510204081633
50242,886,81.63265306122449
50243,665,73.46938775510205
50244,967,73.46938775510205
50245,342,87.75510204081633
50246,342,87.75510204081633
50247,856,77.55102040816327
50248,638,89.79591836734694
50249,638,79.59183673469389
50250,906,75.51020408163265
50251,638,87.75510204081633
50252,906,77.55102040816327
50253,906,73.46938775510205
50254,243,85.71428571428572
50255,342,87.75510204081633
50256,638,73.46938775510205
50257,478,91.83673469387756
50258,456,81.63265306122449
50259,705,73.46938775510205
50260,531,89.79591836734694
50261,632,95.91836734693878
50262,478,75.51020408163265
50263,906,83.6734693877551
50264,248,95.91836734693878
50265,906,85.71428571428572
50266,906,71.42857142857143
50267,906,81.63265306122449
50268,906,95.91836734693878
50269,906,71.42857142857143
50270,455,81.63265306122449
50271,681,91.83673469387756
50272,681,87.75510204081633
50273,681,75.51020408163265
50274,456,83.6734693877551
50275,478,93.87755102040816
50276,681,75.51020408163265
50277,478,71.42857142857143
50278,705,91.83673469387756
50279,705,79.59183673469389
50280,755,89.79591836734694
50281,56,85.71428571428572
50282,652,81.63265306122449
50283,56,75.51020408163265
50284,455,93.87755102040816
50285,11,75.51020408163265
50286,455,95.91836734693878
50287,652,73.46938775510205
50288,997,73.46938775510205
50289,455,87.75510204081633
50290,652,81.63265306122449
50291,705,83.6734693877551
50292,652,71.42857142857143
50293,39,71.42857142857143
50294,39,87.75510204081633
50295,883,77.55102040816327
50296,106,89.79591836734694
50297,1017,93.87755102040816
50298,535,95.91836734693878
50299,656,75.51020408163265
50300,596,79.59183673469389
50301,56,71.42857142857143
50302,947,73.46938775510205
50303,528,93.87755102040816
50304,906,79.59183673469389
50305,373,95.91836734693878
50306,699,81.63265306122449
50307,877,91.83673469387756
50308,831,95.91836734693878
50309,886,85.71428571428572
50310,831,77.55102040816327
50311,665,93.87755102040816
50312,856,77.55102040816327
50313,538,75.51020408163265
50314,665,79.59183673469389
50315,886,81.63265306122449
50316,582,89.79591836734694
50317,484,73.46938775510205
50318,484,73.46938775510205
50319,448,85.71428571428572
50320,290,85.71428571428572
50321,290,95.91836734693878
50322,17,83.6734693877551
50323,484,85.71428571428572
50324,45,81.63265306122449
50325,699,83.6734693877551
50326,531,71.42857142857143
50327,632,71.42857142857143
50328,448,95.91836734693878
50329,872,83.6734693877551
50330,626,89.79591836734694
50331,681,91.83673469387756
50332,872,79.59183673469389
50333,626,79.59183673469389
50334,626,81.63265306122449
50335,1017,89.79591836734694
50336,1017,91.83673469387756
50337,872,77.55102040816327
50338,704,75.51020408163265
50339,699,91.83673469387756
50340,484,75.51020408163265
50341,906,75.51020408163265
50342,906,91.83673469387756
50343,906,89.79591836734694
50344,906,95.91836734693878
50345,106,93.87755102040816
50346,479,71.42857142857143
50347,554,77.55102040816327
50348,883,73.46938775510205
50349,854,73.46938775510205
50350,704,93.87755102040816
50351,459,85.71428571428572
50352,248,95.91836734693878
50353,582,83.6734693877551
50354,63,93.87755102040816
50355,906,75.51020408163265
50356,63,73.46938775510205
50357,844,81.63265306122449
50358,832,79.59183673469389
50359,844,81.63265306122449
50360,856,87.75510204081633
50361,63,75.51020408163265
50362,63,83.6734693877551
50363,906,83.6734693877551
50364,906,87.75510204081633
50365,124,79.59183673469389
50366,124,91.83673469387756
50367,967,87.75510204081633
50368,455,93.87755102040816
50369,485,73.46938775510205
50370,1018,93.87755102040816
50371,531,73.46938775510205
50372,698,81.63265306122449
50373,124,87.75510204081633
50374,632,81.63265306122449
50375,531,95.91836734693878
50376,906,93.87755102040816
50377,800,71.42857142857143
50378,528,79.59183673469389
50379,456,89.79591836734694
50380,484,89.79591836734694
50381,456,77.55102040816327
50382,800,79.59183673469389
50383,455,83.6734693877551
50384,455,85.71428571428572
50385,124,71.42857142857143
50386,263,79.59183673469389
50387,906,77.55102040816327
50388,124,85.71428571428572
50389,466,75.51020408163265
50390,568,83.6734693877551
50391,528,93.87755102040816
50392,456,93.87755102040816
50393,456,77.55102040816327
50394,456,85.71428571428572
50395,528,79.59183673469389
50396,906,71.42857142857143
50397,456,73.46938775510205
50398,800,91.83673469387756
50399,456,83.6734693877551
50400,528,85.71428571428572
50401,906,79.59183673469389
50402,827,79.59183673469389
50403,906,73.46938775510205
50404,906,91.83673469387756
50405,883,91.83673469387756
50406,522,77.55102040816327
50407,554,91.83673469387756
50408,512,75.51020408163265
50409,106,89.79591836734694
50410,133,73.46938775510205
50411,906,91.83673469387756
50412,652,83.6734693877551
50413,251,77.55102040816327
50414,401,81.63265306122449
50415,133,87.75510204081633
50416,451,83.6734693877551
50417,906,75.51020408163265
50418,512,81.63265306122449
50419,512,75.51020408163265
50420,512,89.79591836734694
50421,856,75.51020408163265
50422,451,75.51020408163265
50423,906,71.42857142857143
50424,906,79.59183673469389
50425,1017,77.55102040816327
50426,1017,83.6734693877551
50427,1017,85.71428571428572
50428,401,71.42857142857143
50429,401,81.63265306122449
50430,251,71.42857142857143
50431,251,83.6734693877551
50432,906,91.83673469387756
50433,45,77.55102040816327
50434,531,83.6734693877551
50435,632,79.59183673469389
50436,1017,83.6734693877551
50437,704,91.83673469387756
50438,456,91.83673469387756
50439,343,85.71428571428572
50440,376,81.63265306122449
50441,372,79.59183673469389
50442,343,71.42857142857143
50443,343,95.91836734693878
50444,906,87.75510204081633
50445,372,79.59183673469389
50446,124,89.79591836734694
50447,124,81.63265306122449
50448,704,75.51020408163265
50449,372,87.75510204081633
50450,886,77.55102040816327
50451,886,79.59183673469389
50452,343,93.87755102040816
50453,372,87.75510204081633
50454,906,77.55102040816327
50455,343,81.63265306122449
50456,343,91.83673469387756
50457,372,85.71428571428572
50458,343,93.87755102040816
50459,372,91.83673469387756
50460,704,95.91836734693878
50461,554,73.46938775510205
50462,711,91.83673469387756
50463,106,85.71428571428572
50464,802,95.91836734693878
50465,680,85.71428571428572
50466,35,73.46938775510205
50467,906,91.83673469387756
50468,584,71.42857142857143
50469,906,91.83673469387756
50470,584,93.87755102040816
50471,584,87.75510204081633
50472,343,79.59183673469389
50473,1011,79.59183673469389
50474,1011,87.75510204081633
50475,612,71.42857142857143
50476,1011,77.55102040816327
50477,1011,71.42857142857143
50478,711,75.51020408163265
50479,711,95.91836734693878
50480,973,77.55102040816327
50481,76,75.51020408163265
50482,856,85.71428571428572
50483,1011,93.87755102040816
50484,883,75.51020408163265
50485,187,87.75510204081633
50486,14,71.42857142857143
50487,14,75.51020408163265
50488,14,83.6734693877551
50489,299,89.79591836734694
50490,45,85.71428571428572
50491,531,81.63265306122449
50492,632,79.59183673469389
50493,681,87.75510204081633
50494,681,71.42857142857143
50495,1011,73.46938775510205
50496,1011,75.51020408163265
50497,665,83.6734693877551
50498,713,81.63265306122449
50499,713,77.55102040816327
50500,292,83.6734693877551
50501,448,87.75510204081633
50502,1001,93.87755102040816
50503,187,85.71428571428572
50504,187,95.91836734693878
50505,187,85.71428571428572
50506,704,93.87755102040816
50507,1001,73.46938775510205
50508,133,93.87755102040816
50509,906,73.46938775510205
50510,906,75.51020408163265
50511,906,91.83673469387756
50512,554,85.71428571428572
50513,883,77.55102040816327
50514,106,87.75510204081633
50515,613,81.63265306122449
50516,200,79.59183673469389
50517,596,71.42857142857143
50518,704,79.59183673469389
50519,967,91.83673469387756
50520,133,81.63265306122449
50521,906,89.79591836734694
50522,236,79.59183673469389
50523,519,83.6734693877551
50524,187,79.59183673469389
50525,187,71.42857142857143
50526,187,71.42857142857143
50527,187,77.55102040816327
50528,821,89.79591836734694
50529,906,93.87755102040816
50530,297,73.46938775510205
50531,187,89.79591836734694
50532,906,87.75510204081633
50533,681,87.75510204081633
50534,456,87.75510204081633
50535,456,79.59183673469389
50536,456,75.51020408163265
50537,456,71.42857142857143
50538,705,83.6734693877551
50539,705,93.87755102040816
50540,624,93.87755102040816
50541,456,71.42857142857143
50542,705,85.71428571428572
50543,456,79.59183673469389
50544,872,77.55102040816327
50545,290,73.46938775510205
50546,652,95.91836734693878
50547,290,83.6734693877551
50548,484,95.91836734693878
50549,290,91.83673469387756
50550,652,95.91836734693878
50551,652,91.83673469387756
50552,483,77.55102040816327
50553,906,95.91836734693878
50554,681,87.75510204081633
50555,681,77.55102040816327
50556,681,79.59183673469389
50557,704,71.42857142857143
50558,106,71.42857142857143
50559,656,77.55102040816327
50560,603,93.87755102040816
50561,596,73.46938775510205
50562,33,83.6734693877551
50563,528,83.6734693877551
50564,906,81.63265306122449
50565,802,87.75510204081633
50566,856,77.55102040816327
50567,906,89.79591836734694
50568,652,81.63265306122449
50569,856,87.75510204081633
50570,886,81.63265306122449
50571,82,91.83673469387756
50572,704,89.79591836734694
50573,886,73.46938775510205
50574,665,71.42857142857143
50575,704,73.46938775510205
50576,704,83.6734693877551
50577,704,77.55102040816327
50578,422,83.6734693877551
50579,867,89.79591836734694
50580,883,73.46938775510205
50581,456,91.83673469387756
50582,626,73.46938775510205
50583,484,81.63265306122449
50584,484,89.79591836734694
50585,484,91.83673469387756
50586,484,91.83673469387756
50587,290,91.83673469387756
50588,290,95.91836734693878
50589,872,73.46938775510205
50590,456,95.91836734693878
50591,236,83.6734693877551
50592,886,81.63265306122449
50593,106,87.75510204081633
50594,1012,77.55102040816327
50595,964,87.75510204081633
50596,694,71.42857142857143
50597,596,77.55102040816327
50598,456,91.83673469387756
50599,723,77.55102040816327
50600,957,77.55102040816327
50601,603,73.46938775510205
50602,456,85.71428571428572
50603,582,89.79591836734694
50604,711,89.79591836734694
50605,906,71.42857142857143
50606,300,77.55102040816327
50607,40,75.51020408163265
50608,63,73.46938775510205
50609,994,81.63265306122449
50610,906,95.91836734693878
50611,63,85.71428571428572
50612,330,71.42857142857143
50613,906,83.6734693877551
50614,720,75.51020408163265
50615,883,73.46938775510205
50616,554,83.6734693877551
50617,906,83.6734693877551
50618,906,79.59183673469389
50619,187,71.42857142857143
50620,456,93.87755102040816
50621,236,79.59183673469389
50622,906,93.87755102040816
50623,906,71.42857142857143
50624,63,75.51020408163265
50625,906,93.87755102040816
50626,63,95.91836734693878
50627,856,89.79591836734694
50628,906,87.75510204081633
50629,133,93.87755102040816
50630,997,83.6734693877551
50631,997,77.55102040816327
50632,187,89.79591836734694
50633,187,87.75510204081633
50634,997,91.83673469387756
50635,187,77.55102040816327
50636,187,93.87755102040816
50637,187,79.59183673469389
50638,66,93.87755102040816
50639,906,79.59183673469389
50640,906,87.75510204081633
50641,456,71.42857142857143
50642,456,91.83673469387756
50643,906,91.83673469387756
50644,456,91.83673469387756
50645,626,79.59183673469389
50646,484,75.51020408163265
50647,626,93.87755102040816
50648,456,83.6734693877551
50649,626,91.83673469387756
50650,66,75.51020408163265
50651,626,77.55102040816327
50652,1002,75.51020408163265
50653,425,77.55102040816327
50654,906,81.63265306122449
50655,554,81.63265306122449
50656,106,73.46938775510205
50657,596,71.42857142857143
50658,906,91.83673469387756
50659,906,93.87755102040816
50660,652,95.91836734693878
50661,652,81.63265306122449
50662,588,73.46938775510205
50663,906,95.91836734693878
50664,452,73.46938775510205
50665,56,93.87755102040816
50666,56,83.6734693877551
50667,906,77.55102040816327
50668,856,83.6734693877551
50669,906,73.46938775510205
50670,906,83.6734693877551
50671,906,95.91836734693878
50672,720,89.79591836734694
50673,56,93.87755102040816
50674,512,83.6734693877551
50675,906,71.42857142857143
50676,883,95.91836734693878
50677,236,91.83673469387756
50678,756,87.75510204081633
50679,234,91.83673469387756
50680,1010,95.91836734693878
50681,56,71.42857142857143
50682,56,85.71428571428572
50683,56,83.6734693877551
50684,906,81.63265306122449
50685,906,71.42857142857143
50686,906,77.55102040816327
50687,56,91.83673469387756
50688,56,91.83673469387756
50689,290,95.91836734693878
50690,290,91.83673469387756
50691,761,77.55102040816327
50692,290,79.59183673469389
50693,290,95.91836734693878
50694,234,83.6734693877551
50695,234,71.42857142857143
50696,906,93.87755102040816
50697,234,95.91836734693878
50698,102,95.91836734693878
50699,290,79.59183673469389
50700,456,93.87755102040816
50701,455,85.71428571428572
50702,455,79.59183673469389
50703,455,81.63265306122449
50704,1002,71.42857142857143
50705,495,91.83673469387756
50706,906,73.46938775510205
50707,495,77.55102040816327
50708,495,71.42857142857143
50709,495,87.75510204081633
50710,756,83.6734693877551
50711,756,93.87755102040816
50712,756,83.6734693877551
50713,200,75.51020408163265
50714,200,79.59183673469389
50715,106,89.79591836734694
50716,883,89.79591836734694
50717,596,75.51020408163265
50718,76,81.63265306122449
50719,906,77.55102040816327
50720,906,89.79591836734694
50721,582,89.79591836734694
50722,906,79.59183673469389
50723,862,93.87755102040816
50724,455,87.75510204081633
50725,528,87.75510204081633
50726,290,71.42857142857143
50727,290,91.83673469387756
50728,872,77.55102040816327
50729,456,71.42857142857143
50730,236,81.63265306122449
50731,856,89.79591836734694
50732,200,93.87755102040816
50733,955,95.91836734693878
50734,537,83.6734693877551
50735,43,89.79591836734694
50736,802,73.46938775510205
50737,528,77.55102040816327
50738,31,79.59183673469389
50739,31,91.83673469387756
50740,528,89.79591836734694
50741,452,77.55102040816327
50742,528,73.46938775510205
50743,64,81.63265306122449
50744,528,91.83673469387756
50745,612,95.91836734693878
50746,31,89.79591836734694
50747,528,73.46938775510205
50748,230,95.91836734693878
50749,455,73.46938775510205
50750,484,83.6734693877551
50751,632,79.59183673469389
50752,455,91.83673469387756
50753,455,95.91836734693878
50754,663,85.71428571428572
50755,466,93.87755102040816
50756,455,77.55102040816327
50757,997,77.55102040816327
50758,64,89.79591836734694
50759,64,91.83673469387756
50760,64,71.42857142857143
50761,396,93.87755102040816
50762,883,71.42857142857143
50763,106,75.51020408163265
50764,906,85.71428571428572
50765,656,95.91836734693878
50766,892,71.42857142857143
50767,484,89.79591836734694
50768,484,77.55102040816327
50769,484,83.6734693877551
50770,484,81.63265306122449
50771,665,89.79591836734694
50772,484,83.6734693877551
50773,251,91.83673469387756
50774,906,79.59183673469389
50775,906,89.79591836734694
50776,906,87.75510204081633
50777,906,77.55102040816327
50778,40,71.42857142857143
50779,144,71.42857142857143
50780,906,89.79591836734694
50781,906,81.63265306122449
50782,906,73.46938775510205
50783,906,73.46938775510205
50784,827,91.83673469387756
50785,455,87.75510204081633
50786,531,75.51020408163265
50787,906,75.51020408163265
50788,456,75.51020408163265
50789,456,95.91836734693878
50790,456,87.75510204081633
50791,187,87.75510204081633
50792,456,71.42857142857143
50793,187,77.55102040816327
50794,187,81.63265306122449
50795,856,93.87755102040816
50796,187,85.71428571428572
50797,886,75.51020408163265
50798,123,71.42857142857143
50799,749,87.75510204081633
50800,554,71.42857142857143
50801,106,73.46938775510205
50802,883,81.63265306122449
50803,892,85.71428571428572
50804,111,93.87755102040816
50805,528,93.87755102040816
50806,455,75.51020408163265
50807,455,79.59183673469389
50808,455,81.63265306122449
50809,840,95.91836734693878
50810,886,77.55102040816327
50811,886,95.91836734693878
50812,665,95.91836734693878
50813,856,75.51020408163265
50814,974,91.83673469387756
50815,974,81.63265306122449
50816,665,87.75510204081633
50817,602,95.91836734693878
50818,665,73.46938775510205
50819,974,71.42857142857143
50820,924,91.83673469387756
50821,455,73.46938775510205
50822,64,71.42857142857143
50823,484,93.87755102040816
50824,484,75.51020408163265
50825,484,75.51020408163265
50826,71,75.51020408163265
50827,230,93.87755102040816
50828,456,81.63265306122449
50829,456,77.55102040816327
50830,484,87.75510204081633
50831,71,85.71428571428572
50832,153,83.6734693877551
50833,200,95.91836734693878
50834,584,81.63265306122449
50835,980,85.71428571428572
50836,228,93.87755102040816
50837,64,75.51020408163265
50838,64,85.71428571428572
50839,64,73.46938775510205
50840,582,79.59183673469389
50841,626,87.75510204081633
50842,626,83.6734693877551
50843,452,71.42857142857143
50844,711,79.59183673469389
50845,906,81.63265306122449
50846,906,79.59183673469389
